timestamp,ahu_id,oa_temp,ra_temp,ma_temp,sa_temp,sa_temp_sp,avg_zone_temp,cc_valve,oa_damper,ra_damper,sa_fan_speed
2025-12-30T16:00:14Z,1,28.841,24.037,25.015,19.618,13.973,24.394,100.0,19.36,80.64,85.698
2025-12-30T16:01:14Z,1,28.736,23.725,24.695,19.358,13.977,24.353,100.0,18.751,81.249,85.163
2025-12-30T16:02:14Z,1,28.875,23.465,24.703,19.491,13.977,24.368,100.0,20.237,79.763,84.869
2025-12-30T16:03:14Z,1,28.585,23.825,24.739,14.614,13.971,23.842,99.207,18.987,81.013,83.929
2025-12-30T16:04:14Z,1,29.061,23.694,24.955,14.644,14.005,23.793,98.589,21.923,78.077,85.059
2025-12-30T16:05:14Z,1,28.886,23.79,24.69,14.428,13.974,23.794,100.0,19.786,80.214,84.848
2025-12-30T16:06:14Z,1,28.735,23.745,24.854,14.434,13.934,23.803,100.0,21.477,78.523,84.538
2025-12-30T16:07:14Z,1,28.882,23.923,24.83,14.65,13.967,23.789,99.152,19.225,80.775,85.503
2025-12-30T16:08:14Z,1,29.068,23.724,24.708,14.516,13.961,23.879,99.055,20.07,79.93,84.158
2025-12-30T16:09:14Z,1,28.767,23.962,25.09,14.455,13.977,23.836,100.0,19.082,80.918,86.365
2025-12-30T16:10:14Z,1,28.933,23.648,24.632,14.607,14.073,23.85,100.0,20.211,79.789,83.051
2025-12-30T16:11:14Z,1,28.594,24.061,24.899,14.46,14.015,23.88,100.0,21.109,78.891,84.994
2025-12-30T16:12:14Z,1,28.76,23.593,24.585,14.567,13.993,23.871,99.155,19.674,80.326,84.968
2025-12-30T16:13:14Z,1,28.762,23.801,24.654,14.558,14.024,23.862,99.999,20.092,79.908,85.769
2025-12-30T16:14:14Z,1,28.379,23.832,24.754,14.572,13.977,23.791,100.0,19.993,80.007,85.387
2025-12-30T16:15:14Z,1,28.609,23.832,24.894,14.555,13.956,23.717,100.0,21.222,78.778,86.247
2025-12-30T16:16:14Z,1,28.493,23.827,24.679,14.559,14.021,23.715,100.0,20.057,79.943,85.176
2025-12-30T16:17:14Z,1,28.562,23.641,24.597,14.683,14.044,23.776,97.754,19.413,80.587,83.37
2025-12-30T16:18:14Z,1,28.582,23.682,24.646,14.622,14.012,23.739,99.551,20.661,79.339,85.38
2025-12-30T16:19:14Z,1,28.45,23.895,24.719,14.791,14.033,23.739,98.373,20.393,79.607,85.819
2025-12-30T16:20:14Z,1,28.574,23.719,24.695,14.512,14.012,23.75,100.0,20.679,79.321,84.507
2025-12-30T16:21:14Z,1,28.327,23.442,24.59,14.846,14.071,23.716,97.561,20.73,79.27,86.138
2025-12-30T16:22:14Z,1,28.414,23.425,24.356,14.754,14.01,23.726,97.658,20.267,79.733,85.82
2025-12-30T16:23:14Z,1,28.341,23.366,24.304,14.415,13.922,23.689,100.0,19.734,80.266,84.139
2025-12-30T16:24:14Z,1,28.352,23.827,24.772,14.492,13.942,23.736,100.0,19.87,80.13,84.624
2025-12-30T16:25:14Z,1,28.476,23.789,24.534,14.929,14.06,23.713,95.429,20.552,79.448,85.82
2025-12-30T16:26:14Z,1,28.339,23.5,24.374,14.508,14.056,23.664,99.917,21.027,78.973,84.534
2025-12-30T16:27:14Z,1,28.21,23.814,24.587,14.407,13.957,23.704,100.0,18.281,81.719,86.283
2025-12-30T16:28:14Z,1,28.334,23.565,24.385,14.546,14.005,23.667,98.158,19.198,80.802,84.696
2025-12-30T16:29:14Z,1,28.044,23.51,24.527,14.422,14.003,23.646,100.0,19.129,80.871,84.477
2025-12-30T16:30:14Z,1,28.323,23.752,24.589,14.463,13.971,23.615,100.0,18.797,81.203,84.783
2025-12-30T16:31:14Z,1,28.231,23.669,24.586,14.495,13.978,23.596,100.0,20.238,79.762,84.755
2025-12-30T16:32:14Z,1,28.258,23.468,24.321,14.556,14.011,23.669,100.0,20.77,79.23,85.137
2025-12-30T16:33:14Z,1,28.134,23.64,24.481,14.582,14.01,23.677,98.849,19.214,80.786,83.912
2025-12-30T16:34:14Z,1,28.252,23.74,24.692,14.548,14.02,23.705,100.0,20.965,79.035,84.575
2025-12-30T16:35:14Z,1,28.501,23.595,24.616,14.458,13.93,23.694,100.0,20.434,79.566,84.111
2025-12-30T16:36:14Z,1,28.323,23.535,24.627,14.54,13.999,23.725,100.0,21.777,78.223,84.978
2025-12-30T16:37:14Z,1,28.021,23.824,24.605,14.465,14.006,23.752,99.895,20.015,79.985,83.823
2025-12-30T16:38:14Z,1,28.18,23.691,24.666,14.486,13.975,23.66,100.0,19.522,80.478,85.091
2025-12-30T16:39:14Z,1,28.181,23.8,24.655,14.692,14.046,23.65,100.0,19.006,80.994,84.389
2025-12-30T16:40:14Z,1,27.84,23.72,24.572,14.402,13.944,23.621,100.0,20.498,79.502,85.927
2025-12-30T16:41:14Z,1,28.45,23.73,24.515,14.549,13.97,23.643,98.361,19.507,80.493,86.378
2025-12-30T16:42:14Z,1,28.038,23.619,24.567,14.515,13.998,23.665,100.0,19.827,80.173,84.726
2025-12-30T16:43:14Z,1,27.761,23.559,24.305,14.384,13.998,23.598,100.0,20.056,79.944,84.268
2025-12-30T16:44:14Z,1,28.009,23.448,24.444,14.543,14.039,23.622,99.857,20.158,79.842,84.497
2025-12-30T16:45:14Z,1,27.993,23.732,24.651,14.589,14.005,23.637,100.0,20.132,79.868,84.356
2025-12-30T16:46:14Z,1,27.627,23.742,24.398,14.561,14.039,23.703,99.58,18.286,81.714,86.121
2025-12-30T16:47:14Z,1,27.716,23.711,24.565,14.601,14.046,23.68,100.0,20.39,79.61,84.793
2025-12-30T16:48:14Z,1,27.858,23.723,24.623,14.64,14.002,23.691,98.786,20.773,79.227,84.978
2025-12-30T16:49:14Z,1,27.852,23.702,24.629,14.513,14.005,23.78,100.0,20.422,79.578,85.259
2025-12-30T16:50:14Z,1,27.679,23.809,24.64,14.584,14.063,23.772,99.858,20.846,79.154,87.163
2025-12-30T16:51:14Z,1,27.833,23.646,24.514,14.505,13.982,23.75,100.0,19.057,80.943,85.585
2025-12-30T16:52:14Z,1,27.621,23.749,24.571,14.445,13.96,23.715,100.0,20.601,79.399,84.583
2025-12-30T16:53:14Z,1,27.582,23.865,24.724,14.843,14.141,23.77,97.436,20.605,79.395,84.507
2025-12-30T16:54:14Z,1,27.571,23.69,24.444,14.555,14.003,23.735,100.0,18.783,81.217,85.482
2025-12-30T16:55:14Z,1,27.617,23.855,24.462,14.433,13.913,23.82,100.0,18.138,81.862,84.625
2025-12-30T16:56:14Z,1,27.95,23.954,24.641,14.422,14.002,23.845,100.0,19.069,80.931,84.856
2025-12-30T16:57:14Z,1,27.625,23.718,24.465,14.592,14.005,23.84,100.0,19.46,80.54,84.765
2025-12-30T16:58:14Z,1,27.529,23.952,24.711,14.689,14.049,23.86,100.0,19.566,80.434,84.307
2025-12-30T16:59:14Z,1,27.574,23.849,24.458,14.629,14.005,23.863,98.847,19.351,80.649,84.365
2025-12-30T17:00:14Z,1,27.382,23.898,24.779,14.487,14.014,23.875,100.0,20.579,79.421,83.97
2025-12-30T17:01:14Z,1,27.759,23.687,24.493,14.594,13.955,23.843,99.543,19.961,80.039,84.355
2025-12-30T17:02:14Z,1,27.287,23.956,24.483,14.566,13.963,23.882,99.918,19.379,80.621,84.171
2025-12-30T17:03:14Z,1,27.458,23.553,27.173,14.788,14.017,23.91,99.058,100.0,0.0,100.0
2025-12-30T17:04:14Z,1,27.517,24.033,27.626,14.353,13.977,23.942,100.0,100.0,0.0,99.61
2025-12-30T17:05:14Z,1,27.703,23.625,27.787,14.839,14.055,23.922,100.0,100.0,0.0,99.184
2025-12-30T17:06:14Z,1,27.462,24.147,27.425,14.689,14.046,23.967,99.412,100.0,0.0,97.66
2025-12-30T17:07:14Z,1,27.304,23.908,27.468,14.785,14.065,23.982,100.0,100.0,0.0,100.0
2025-12-30T17:08:14Z,1,27.301,24.332,27.363,15.158,14.063,23.997,97.337,100.0,0.0,98.212
2025-12-30T17:09:14Z,1,27.468,23.73,27.594,14.804,13.975,23.963,100.0,100.0,0.0,100.0
2025-12-30T17:10:14Z,1,26.984,24.079,27.059,14.644,13.965,23.957,99.955,100.0,0.0,99.691
2025-12-30T17:11:14Z,1,26.939,24.012,27.243,14.848,14.078,23.964,100.0,100.0,0.0,100.0
2025-12-30T17:12:14Z,1,27.109,23.829,27.025,14.719,14.08,23.994,100.0,100.0,0.0,100.0
2025-12-30T17:13:14Z,1,27.334,23.859,27.099,14.413,13.92,23.937,100.0,100.0,0.0,100.0
2025-12-30T17:14:14Z,1,27.057,23.828,26.973,14.619,14.029,23.895,98.961,100.0,0.0,100.0
2025-12-30T17:15:14Z,1,27.111,23.728,27.022,14.711,13.915,23.808,99.241,100.0,0.0,99.456
2025-12-30T17:16:14Z,1,26.86,24.034,27.079,15.001,14.057,23.802,98.173,100.0,0.0,99.274
2025-12-30T17:17:14Z,1,27.129,23.653,27.012,14.78,14.05,23.797,100.0,100.0,0.0,100.0
2025-12-30T17:18:14Z,1,27.031,23.9,27.042,14.573,13.98,23.784,100.0,100.0,0.0,98.382
2025-12-30T17:19:14Z,1,26.774,23.545,26.853,14.563,13.965,23.742,100.0,100.0,0.0,100.0
2025-12-30T17:20:14Z,1,27.085,23.633,26.979,14.656,14.011,23.769,100.0,100.0,0.0,100.0
2025-12-30T17:21:14Z,1,26.993,23.906,27.124,14.683,14.041,23.778,100.0,100.0,0.0,97.855
2025-12-30T17:22:14Z,1,26.902,23.912,26.945,14.639,14.024,23.829,100.0,100.0,0.0,100.0
2025-12-30T17:23:14Z,1,27.214,23.962,27.188,14.639,14.001,23.841,100.0,100.0,0.0,97.371
2025-12-30T17:24:14Z,1,27.217,23.86,27.234,14.763,13.973,23.87,99.79,100.0,0.0,99.59
2025-12-30T17:25:14Z,1,26.663,23.991,26.626,14.443,13.984,23.896,100.0,100.0,0.0,99.96
2025-12-30T17:26:14Z,1,26.629,23.829,26.808,14.627,13.981,23.894,100.0,100.0,0.0,100.0
2025-12-30T17:27:14Z,1,27.107,23.798,27.284,14.571,13.91,23.939,100.0,100.0,0.0,100.0
2025-12-30T17:28:14Z,1,26.707,24.094,26.826,14.828,14.048,23.904,100.0,100.0,0.0,100.0
2025-12-30T17:29:14Z,1,26.897,24.199,26.667,14.503,13.92,23.875,100.0,100.0,0.0,100.0
2025-12-30T17:30:14Z,1,26.764,24.063,26.863,14.669,13.99,23.886,99.276,100.0,0.0,97.366
2025-12-30T17:31:14Z,1,26.649,24.028,26.583,14.751,13.966,23.888,99.814,100.0,0.0,100.0
2025-12-30T17:32:14Z,1,26.603,23.902,26.577,14.57,14.0,23.889,100.0,100.0,0.0,100.0
2025-12-30T17:33:14Z,1,26.686,23.711,26.559,15.062,14.082,23.855,97.723,100.0,0.0,100.0
2025-12-30T17:34:14Z,1,26.67,23.876,26.499,14.708,14.022,23.836,99.493,100.0,0.0,99.442
2025-12-30T17:35:14Z,1,26.606,23.741,26.794,14.441,13.977,23.839,100.0,100.0,0.0,100.0
2025-12-30T17:36:14Z,1,26.806,23.984,26.577,14.687,14.007,23.834,98.465,100.0,0.0,100.0
2025-12-30T17:37:14Z,1,26.54,24.034,26.64,14.672,14.02,23.89,100.0,100.0,0.0,98.987
2025-12-30T17:38:14Z,1,26.629,23.831,26.637,14.681,14.035,23.785,100.0,100.0,0.0,100.0
2025-12-30T17:39:14Z,1,26.38,23.99,26.601,14.639,13.971,23.797,98.483,100.0,0.0,98.953
2025-12-30T17:40:14Z,1,26.776,23.78,26.854,14.556,13.988,23.784,99.002,100.0,0.0,100.0
2025-12-30T17:41:14Z,1,26.665,23.757,26.794,14.869,14.02,23.828,98.563,100.0,0.0,100.0
2025-12-30T17:42:14Z,1,26.577,23.76,26.787,14.758,14.044,23.864,100.0,100.0,0.0,99.22
2025-12-30T17:43:14Z,1,26.525,23.834,26.706,14.792,14.028,23.858,99.207,100.0,0.0,99.937
2025-12-30T17:44:14Z,1,26.47,23.866,26.408,14.667,13.978,23.865,100.0,100.0,0.0,99.763
2025-12-30T17:45:14Z,1,26.348,23.793,26.555,14.927,14.044,23.889,97.701,100.0,0.0,99.124
2025-12-30T17:46:14Z,1,26.265,23.815,26.366,14.806,13.973,23.878,98.151,100.0,0.0,100.0
2025-12-30T17:47:14Z,1,26.179,23.864,26.295,14.704,13.917,23.881,98.805,100.0,0.0,100.0
2025-12-30T17:48:14Z,1,26.391,24.072,26.266,14.67,14.055,23.892,99.319,100.0,0.0,100.0
2025-12-30T17:49:14Z,1,26.428,24.104,26.387,14.54,13.959,23.889,98.932,100.0,0.0,100.0
2025-12-30T17:50:14Z,1,26.138,23.843,26.057,14.609,14.076,24.006,98.712,100.0,0.0,98.607
2025-12-30T17:51:14Z,1,25.893,23.876,25.893,14.66,14.015,23.956,100.0,100.0,0.0,100.0
2025-12-30T17:52:14Z,1,26.144,23.822,26.153,14.758,13.967,23.945,98.965,100.0,0.0,100.0
2025-12-30T17:53:14Z,1,25.966,23.904,25.908,14.649,14.057,23.984,100.0,100.0,0.0,98.87
2025-12-30T17:54:14Z,1,26.205,24.294,26.128,14.818,14.046,24.058,99.189,100.0,0.0,99.543
2025-12-30T17:55:14Z,1,26.166,23.959,25.954,14.614,14.059,24.006,100.0,100.0,0.0,97.282
2025-12-30T17:56:14Z,1,26.345,24.057,26.485,14.85,14.011,24.053,98.596,100.0,0.0,100.0
2025-12-30T17:57:14Z,1,25.695,23.819,25.732,14.681,14.009,23.972,99.116,100.0,0.0,98.858
2025-12-30T17:58:14Z,1,26.258,24.252,26.296,14.692,13.997,23.947,99.059,100.0,0.0,99.668
2025-12-30T17:59:14Z,1,26.365,24.177,26.392,14.621,13.934,23.945,100.0,100.0,0.0,100.0
2025-12-30T18:00:14Z,1,25.985,23.963,26.068,14.56,14.117,24.036,100.0,100.0,0.0,100.0
2025-12-30T18:01:14Z,1,25.898,24.12,26.016,14.715,14.118,23.961,99.32,100.0,0.0,100.0
2025-12-30T18:02:14Z,1,25.998,23.701,25.835,14.679,13.962,23.885,98.991,100.0,0.0,100.0
2025-12-30T18:03:14Z,1,26.001,23.895,26.152,14.539,14.007,23.842,99.857,100.0,0.0,99.597
2025-12-30T18:04:14Z,1,25.919,23.904,25.91,14.6,14.071,23.831,99.459,100.0,0.0,98.968
2025-12-30T18:05:14Z,1,25.792,23.762,25.823,14.917,14.124,23.81,100.0,100.0,0.0,99.411
2025-12-30T18:06:14Z,1,25.966,23.586,26.092,14.507,13.957,23.822,99.44,100.0,0.0,99.154
2025-12-30T18:07:14Z,1,25.732,23.919,25.844,14.872,14.008,23.808,99.059,100.0,0.0,98.674
2025-12-30T18:08:14Z,1,25.984,24.089,25.989,14.588,13.974,23.787,100.0,100.0,0.0,99.038
2025-12-30T18:09:14Z,1,25.636,23.983,25.537,14.762,14.014,23.801,98.502,100.0,0.0,100.0
2025-12-30T18:10:14Z,1,25.835,23.862,25.755,14.545,14.021,23.826,100.0,100.0,0.0,100.0
2025-12-30T18:11:14Z,1,25.537,24.037,25.489,14.649,13.991,23.877,100.0,100.0,0.0,100.0
2025-12-30T18:12:14Z,1,25.946,23.929,25.914,14.686,13.993,23.889,98.252,100.0,0.0,100.0
2025-12-30T18:13:14Z,1,25.736,24.013,25.864,14.649,13.956,23.912,100.0,100.0,0.0,99.077
2025-12-30T18:14:14Z,1,25.744,23.977,25.812,14.472,14.019,23.848,100.0,100.0,0.0,98.743
2025-12-30T18:15:14Z,1,25.493,23.633,25.337,14.696,14.004,23.838,99.752,100.0,0.0,100.0
2025-12-30T18:16:14Z,1,25.489,23.839,25.423,14.549,13.983,23.885,100.0,100.0,0.0,100.0
2025-12-30T18:17:14Z,1,25.395,23.996,25.196,14.888,14.112,23.926,97.787,100.0,0.0,99.654
2025-12-30T18:18:14Z,1,25.386,24.017,25.451,14.718,14.075,23.925,100.0,100.0,0.0,100.0
2025-12-30T18:19:14Z,1,25.324,23.84,25.429,14.709,14.024,23.968,100.0,100.0,0.0,98.889
2025-12-30T18:20:14Z,1,25.26,23.95,25.129,14.796,14.082,24.005,100.0,100.0,0.0,99.743
2025-12-30T18:21:14Z,1,25.504,23.896,25.274,14.833,14.054,23.902,98.642,100.0,0.0,98.221
2025-12-30T18:22:14Z,1,25.304,24.151,25.433,14.575,14.065,23.889,99.513,100.0,0.0,98.761
2025-12-30T18:23:14Z,1,25.434,23.956,25.5,14.69,14.022,23.873,100.0,100.0,0.0,100.0
2025-12-30T18:24:14Z,1,25.83,23.968,25.847,14.658,13.978,23.895,100.0,100.0,0.0,99.748
2025-12-30T18:25:14Z,1,25.24,24.056,25.31,14.506,14.008,23.94,100.0,100.0,0.0,100.0
2025-12-30T18:26:14Z,1,25.318,23.657,25.123,14.656,13.986,23.94,99.582,100.0,0.0,100.0
2025-12-30T18:27:14Z,1,25.406,23.852,25.505,14.655,14.027,23.886,99.033,100.0,0.0,98.443
2025-12-30T18:28:14Z,1,25.17,23.716,25.016,14.415,13.887,23.869,100.0,100.0,0.0,100.0
2025-12-30T18:29:14Z,1,25.255,23.632,25.139,14.609,14.0,23.863,99.666,100.0,0.0,99.727
2025-12-30T18:30:14Z,1,25.493,23.829,25.286,14.522,13.975,23.84,99.045,100.0,0.0,99.55
2025-12-30T18:31:14Z,1,25.275,23.771,25.093,14.777,14.02,23.81,98.503,100.0,0.0,100.0
2025-12-30T18:32:14Z,1,25.233,23.483,23.808,14.724,13.982,23.813,96.859,17.978,82.022,84.656
2025-12-30T18:33:14Z,1,25.275,24.006,24.251,14.852,14.053,23.83,98.532,20.008,79.992,85.3
2025-12-30T18:34:14Z,1,25.186,24.015,24.336,14.424,13.983,23.885,100.0,18.395,81.605,85.421
2025-12-30T18:35:14Z,1,25.096,24.177,24.382,14.635,14.003,23.885,99.44,21.982,78.018,84.737
2025-12-30T18:36:14Z,1,25.202,23.865,24.164,14.688,14.097,23.882,100.0,18.419,81.581,84.323
2025-12-30T18:37:14Z,1,24.888,23.98,24.057,14.638,13.934,23.901,97.928,20.102,79.898,86.651
2025-12-30T18:38:14Z,1,24.719,24.061,24.16,14.481,14.055,23.891,100.0,18.455,81.545,85.489
2025-12-30T18:39:14Z,1,24.944,23.968,24.225,14.61,14.049,23.995,100.0,19.501,80.499,85.865
2025-12-30T18:40:14Z,1,24.992,23.934,24.061,14.576,13.986,24.007,100.0,18.788,81.212,84.967
2025-12-30T18:41:14Z,1,25.088,24.05,24.355,14.705,14.032,23.977,98.214,19.756,80.244,86.318
2025-12-30T18:42:14Z,1,24.968,23.827,23.957,14.49,13.969,24.014,100.0,20.511,79.489,84.726
2025-12-30T18:43:14Z,1,24.866,24.082,24.236,14.637,13.984,24.016,97.622,19.273,80.727,86.255
2025-12-30T18:44:14Z,1,24.651,23.909,24.055,14.593,14.065,23.972,100.0,21.561,78.439,83.906
2025-12-30T18:45:14Z,1,24.773,23.838,24.053,14.479,13.992,24.022,100.0,20.177,79.823,84.481
2025-12-30T18:46:14Z,1,24.955,24.018,24.109,14.816,14.052,23.96,97.444,19.257,80.743,84.798
2025-12-30T18:47:14Z,1,24.834,23.832,24.048,14.546,13.937,24.005,99.745,20.718,79.282,86.341
2025-12-30T18:48:14Z,1,24.568,24.103,24.258,14.503,14.018,24.019,99.891,20.726,79.274,83.482
2025-12-30T18:49:14Z,1,24.749,23.796,24.147,14.537,14.004,24.017,99.908,20.645,79.355,86.626
2025-12-30T18:50:14Z,1,24.726,23.885,24.153,14.571,14.09,24.001,100.0,19.95,80.05,86.994
2025-12-30T18:51:14Z,1,24.584,24.11,24.391,14.458,13.931,23.913,100.0,20.968,79.032,85.645
2025-12-30T18:52:14Z,1,24.865,23.927,24.063,14.421,13.971,24.003,99.305,20.645,79.355,85.689
2025-12-30T18:53:14Z,1,24.514,23.907,23.983,14.453,13.956,23.998,100.0,20.328,79.672,86.618
2025-12-30T18:54:14Z,1,24.454,24.089,24.254,14.487,13.967,24.041,99.809,20.727,79.273,83.967
2025-12-30T18:55:14Z,1,24.768,23.801,24.105,14.563,13.995,24.086,99.029,18.444,81.556,83.818
2025-12-30T18:56:14Z,1,24.484,24.062,24.172,14.587,14.043,24.107,100.0,21.43,78.57,85.278
2025-12-30T18:57:14Z,1,24.804,24.02,24.207,14.48,13.979,24.079,100.0,20.015,79.985,83.734
2025-12-30T18:58:14Z,1,24.327,23.974,24.086,14.683,14.028,23.996,97.101,20.488,79.512,86.579
2025-12-30T18:59:14Z,1,24.558,23.941,24.103,14.503,14.007,23.97,99.328,19.367,80.633,85.214
2025-12-30T19:00:14Z,1,24.505,24.232,24.282,14.664,13.903,24.083,98.017,20.718,79.282,84.368
2025-12-30T19:01:14Z,1,24.391,23.805,23.855,14.654,13.963,24.055,97.908,19.95,80.05,84.544
2025-12-30T19:02:14Z,1,24.48,23.942,24.102,14.451,13.993,24.072,100.0,20.47,79.53,84.311
